path,audio,text,duration
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0051.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0051.wav,moving wall মুছে ফেলুন এবং inlet লিখুন fixed walls মুছে ফেলুন এবং outlet লিখুন,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0052.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0052.wav,front and back মুছে ফেলুন এবং walls লিখুন file টি সংরক্ষণ করুন এবং file বন্ধ করুন,9.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0053.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0053.wav,একইভাবে u ফাইলে পরিবর্তন করুন উপযুক্ত boundary কণ্ডিশনসের জন্য আপনি hagen poiseuille flow tutorial দেখতে পারেন,12.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0054.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0054.wav,আমি পরিবর্তনগুলি করেছি এবং যথাযথ boundary conditions দিয়েছি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0055.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0055.wav,hagenpoiseuille flow tutorial দেখে transport properties এবং controldict ফাইলও পরিবর্তন করতে পারেন,9.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0056.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0056.wav,home folder বন্ধ করুন,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0057.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0057.wav,এখন terminal এ যান para foam লিখুন এটি para view খুলবে object inspector মেনুতে apply তে click করুন,13.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0058.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0058.wav,drop down মেনুতে surface with edges এ click করুন zoom করে কাছে থেকে দেখি,12.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0059.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0059.wav,hexahedral mesh দেখি এখানে group তৈরি হয়েছে যেমনকি salome inlet outlet এবং ওয়ালসে নাম দিয়েছি,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0060.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0060.wav,সারফেসের ভিতরে volume স্বয়ংক্রিয়ভাবে internal mesh হিসেবে শ্রেণীবদ্ধ হয়েছে এখানে আমরা শিখেছি salom a তে mesh জিওমেট্রির ons group করা open ফোমে geometry export করা সিমুলেশনের জন্য case directory বানানো এবং প্যারাভিউতে geometry দেখা,22.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0061.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0061.wav,অনুশীলনী হিসাবে বর্ণিত উপায়ে ফাইলে যথাযথ পরিবর্তন করে simulation run করুন আপনার নিজে বানানো geometries export করুন এবং সেই জিওমেট্রিজের simulation run করুন,14.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0063.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0063.wav,spoken tutorial প্রকল্প দল কর্মশালার আয়োজন করে online পরীক্ষা pass করলে প্রশংসাপত্র দেয় অধিক জানতে contact @ spoken - tutorial . org তে লিখুন,16.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0064.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0064.wav,spoken tutorial প্রকল্প talk to a teacher প্রকল্পের অংশবিশেষ এটি ভারত সরকারের ict mhrd এর জাতীয় শিক্ষা mission দ্বারা সমর্থিত এই mission সম্পর্কে আরো তথ্য এই লিঙ্কে প্রাপ্তিসাধ্য iit bombay থেকে আমি,18.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0065.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/710326_18juLgypICU631Zm_0065.wav,অংশগ্রহণের জন্যে ধন্যবাদ,3.05
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0000.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0000.wav,java servlets এবং jsps এর টিউটোরিয়ালে আপনাদের স্বাগত,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0001.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0001.wav,এই টিউটোরিয়ালে শিখব,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0002.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0002.wav,server web container,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0003.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0003.wav,এখানে একটি সহজ java servlet এবং jsp নির্মাণ করা শিখব,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0004.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0004.wav,এখানে ubuntu,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0005.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0005.wav,রণ 12 . 04,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0006.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0006.wav,netbeans ide 7 . 3,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0007.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0007.wav,jdk 1 . 7,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0008.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0008.wav,firefox web browser 21 . 0 ব্যবহার করছি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0009.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0009.wav,আপনি পছন্দের web browser ব্যবহার করতে পারেন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0010.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0010.wav,tutorial অনুসরণ করতে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0011.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0011.wav,netbeans ide ব্যবহার করে core java,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0012.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0012.wav,html সম্পর্কে জানতে হবে,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0013.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0013.wav,না হলে প্রাসঙ্গিক tutorials জন্য আমাদের website যান,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0014.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0014.wav,এখানে এগোনোর আগে প্রথমে web server সম্পর্কে শিখি,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0015.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0015.wav,এটি একটি system যা internet এর মাধ্যমে অন্তিম ইউসারদের বিষয়বস্তু প্রদান করে,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0016.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0016.wav,এটি internet server হিসাবেও পরিচিত,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0017.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0017.wav,web container web সার্ভারের একটি component যা java servlet এর সাথে যোগাযোগ করে,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0018.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0018.wav,এটি servlet container হিসাবেও পরিচিত,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0019.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0019.wav,servlet container সার্ভলেটকে executeএর অনুমতি দেয়,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0020.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0020.wav,এখন একটি সহজ servlet লেখা দেখি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0021.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0021.wav,netbeans ide তে যাই,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0022.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0022.wav,ide এর বাম দিকে projects ট্যাবে টিপুন,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0023.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0023.wav,এর আগে my first project নামে একটি সহজ প্রকল্প তৈরী করেছি,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0024.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0024.wav,আপনি এটি ide এর বাম দিকে এখানে দেখবেন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0025.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0025.wav,এখন এই প্রকল্পের ভিতরে সহজ servlet তৈরি করি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0026.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0026.wav,my first project এ ডান click করুন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0027.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0027.wav,new তে গিয়ে servlet টিপুন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0028.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0028.wav,new servlet window খোলে,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0029.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0029.wav,class name হিসাবে my servlet,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0030.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0030.wav,package name হিসেবে org . spoken tutorial লিখুন,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0031.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0031.wav,তারপর next এ টিপুন,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0032.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0032.wav,add information to deployment descriptorএ টিপুন,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0033.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0033.wav,আমরা দেখি যে class name হল org . spoken tutorial . my servlet,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0034.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0034.wav,servlet name হল class name এর অনুরূপ যা হল my servlet,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0035.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0035.wav,url pattern হল class name এর অনুরূপ যা হল my servlet,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0036.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0036.wav,আমি এটি my servlet path এ পরিবর্তন করতে পারি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0037.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0037.wav,তারপর finish এ টিপুন,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0038.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0038.wav,ide দ্বারা my servlet . java এর জন্য তৈরি করা source code source editor উইন্ডোতে দেখা যায়,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0039.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0039.wav,আমরা দেখি যে my servlet . java কে package org . spoken tutorial এ তৈরি করা হয়েছে,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0040.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0040.wav,servlet হল অন্য সহজ java কোডের মতো,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0041.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0041.wav,শুধু এই বাদে যে servlet এর কোনো main method নেই,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0042.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0042.wav,এখন glass fish server সম্পর্কে শিখি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0043.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0043.wav,এটি container এ স্থাপিত হয়েছে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0044.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0044.wav,server হিসাবে glass fish ব্যবহার করছি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0045.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0045.wav,servlet container হল glass fish এর component যা servlet সাথে যোগাযোগ করে,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0046.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0046.wav,netbeans ide তে ফিরে আসি,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0049.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0049.wav,এই method দেখতে বামদিকে + চিহ্নে টিপুন,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0050.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0050.wav,আমরা নিম্ন methods দেখি do get do post get servlet info method,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0051.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0051.wav,এই method অগ্রাহ্য করতে পারি,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0052.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0052.wav,উপরে process request নামে আরও একটি method রয়েছে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0053.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0053.wav,বিভ্রান্তি এড়াতে process request এবং get servlet info method মুছে ফেলবো,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0054.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0054.wav,এখানে দুটি method রয়েছে do get এবং do post,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0055.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0055.wav,এখন do get method দেখবো,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0056.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0056.wav,do get হল যে কোনো সহজ url অনুরোধের জন্য default method,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0057.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0057.wav,তাই do get মেথডের ভেতরে কিছু code লিখব,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0058.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0058.wav,আমরা process request method মুছে ফেলেছি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0059.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0059.wav,তাই process request method call করার method মুছে দিন,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0060.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0060.wav,এছাড়া do post method থেকেও মুছে দিন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0061.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0061.wav,এখন do get method এ আসি,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0062.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0062.wav,আমরা দেখতে পারি যে এখানে দুটি parameter do get method নেওয়া হয়েছে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0063.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0063.wav,একটি হল request এবং অপরটি হল response object,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0066.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0066.wav,ক্লায়েন্টের দিকে html এ response ফেরৎ পাঠাতে response object ব্যবহার করব,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0067.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0067.wav,এটি করতে print writer object তৈরী করতে হবে,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0068.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0068.wav,print writer class ইতিমধ্যে import করা হয়েছে,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0069.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0069.wav,তাই do get method লিখুন print writer space writer = response . get writer open এবং close ( ;,17.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0070.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/712651_287dmyD8UyKO4Wtl_0070.wav,enter টিপুন,2.0
