path,audio,text,duration
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0105.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0105.wav,আপনি যা sbhs এর জন্য গণনা করেছেন তা অনুযায়ী এটি বদলাতেও পারেন,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0106.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0106.wav,এর ফাংশন কলে plotting ফাংশনের input ভ্যারিয়েবলে setpoint যুক্ত করুন,8.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0107.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0107.wav,এটি করতে temp এর পর space দিন এবং লিখুন setpoint,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0108.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0108.wav,file সংরক্ষণ করুন,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0109.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0109.wav,scilab console এ যান লিখুন xcos এবং enter টিপুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0110.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0110.wav,xcos window খুলবে,3.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0111.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0111.wav,palette window বন্ধ করুন,3.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0112.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0112.wav,xcos untitled window file মেনুতে click করুন এবং open চয়ন করুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0113.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0113.wav,proportional ডাইরেক্টরি browse করুন,3.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0114.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0114.wav,proportional xcos চয়ন করুন এবং open এ click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0115.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0115.wav,xcos file খুলবে,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0116.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0116.wav,heat input in percentage label double click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0117.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0117.wav,এটি মুছে দিন এবং লিখুন setpoint,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0118.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0118.wav,label সংরক্ষণ করতে xcos window যে কোনো জায়গায় একবার click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0119.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0119.wav,এর properties window খুলতে step input block double click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0120.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0120.wav,initial value কে 30 এবং final value কে 40 করুন,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0121.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0121.wav,step time keep 300 রাখুন ok তে click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0122.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0122.wav,ok block double click করুন একটি window দেখাবে ok তে click করুন,8.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0123.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0123.wav,একটি অন্য window দেখাবে,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0124.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0124.wav,এখানে এই xcos block দ্বারা কল হওয়া ফাংশনের name অন্তর্ভুক্ত করার বিকল্প রয়েছে,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0125.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0125.wav,ফাংশনের name step test থেকে বদলে proportional করুন ok তে click করুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0126.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0126.wav,একটি অন্য window খুলবে,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0127.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0127.wav,function ব্লকের কনফিগারেশন শেষ করতে তিনবার ok তে ক্লিক করুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0128.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0128.wav,xcos diagram সংরক্ষণ করে বন্ধ করুন,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0129.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0129.wav,xcos untitled window বন্ধ করুন,3.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0130.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0130.wav,web browser যান,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0131.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0131.wav,বাম দিকে virtual labs এ click করুন,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0132.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0132.wav,আপনার নিবন্ধিত ইউসারনেম এবং পাসওয়ার্ড দিয়ে লগইন করুন slot book করুন,10.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0133.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0133.wav,proportional folder যান run file double click করুন,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0134.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0134.wav,এটি sbhs client application খুলবে,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0135.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0135.wav,আপনার ইউজারনেম এবং পাসওয়ার্ড দিয়ে লগইন করুন নিশ্চিত করুন আপনি বুক করা slot time লগ in করছেন,9.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0136.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0136.wav,ready to execute scilab code ম্যাসেজ দেখুন,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0137.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0137.wav,scilab console এ যান,2.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0138.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0138.wav,লিখুন: get d space dot dot slash common files enter টিপুন,9.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0139.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0139.wav,scilab editor এ যান proportional sce file নিষ্পাদিত করুন,8.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0140.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0140.wav,network সঠিক হলে এটি proportional controller xcos diagram সহ নিজেই xcos window খুলবে,9.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0141.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0141.wav,xcos diagram নিষ্পাদিত করুন এবং একটি plot window দেখুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0142.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0142.wav,plot window heat fan temperature তিনটি plot রাখবে,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0143.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0143.wav,setpoint ও temperature graph প্লট করা হবে,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0144.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0144.wav,লক্ষ্য করুন temperature এর setpoint value পেতে proportional controller heat এর value গণনা করে,10.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0145.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0145.wav,setpoint a step change হওয়ার পর কি হয় দেখতে এই পরীক্ষণ দীর্ঘক্ষণের জন্য run run,8.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0146.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0146.wav,এখন এই recording থামাবো যতক্ষণ পরীক্ষণ পর্যাপ্ত সময়ের জন্য নিষ্পাদিত না হয়,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0147.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0147.wav,আপনি দেখেন যে proportional controller setpoint এ পরিবর্তনের প্রতিক্রিয়া জানিয়েছে,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0148.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0148.wav,আপনি দেখেন যে proportional controller এ স্বাভাবিক রূপে offset এর বিশেষতা রয়েছে,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0149.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0149.wav,proportional controller সর্বদা সেটপয়েন্ট value এবং বাস্তবিক ভ্যালুর মাঝে offset রাখবে,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0150.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0150.wav,সংক্ষেপে এখানে আমরা শিখেছিsbhs in জন্য proportional controller gain গনণা করতে zieglernichols tuning method ব্যবহার করা,11.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0151.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0151.wav,proportional controller ডিজাইন করতে step test রূপান্তরিত করা,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0152.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0152.wav,sbhs এ ডিসাইন করা proportional controller প্রয়োগ করা,5.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0153.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0153.wav,নিম্নলিখিত link উপলব্ধ video দেখুন এই video প্রকল্পকে সারসংক্ষেপে বোঝায়,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0154.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0154.wav,ভাল bandwidth না থাকলে ভিডিওটি download করে দেখুন,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0155.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0155.wav,spoken tutorial প্রকল্প the tutorial ব্যবহার করে কর্মশালার আয়োজন করে,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0156.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0156.wav,online পরীক্ষা pass করলে প্রশংসাপত্র দেয়,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0157.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0157.wav,বিস্তারিত তথ্যের জন্য contact @spokentutorial org তে ইমেল করুন,7.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0158.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0158.wav,spoken tutorial প্রকল্প talk to a teacher প্রকল্পের অংশবিশেষ,4.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0159.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0159.wav,এটি ভারত সরকারের ict mhrd এর জাতীয় শিক্ষা mission দ্বারা সমর্থিত,6.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0160.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0160.wav,এই বিষয়ে বিস্তারিত তথ্য এই link প্রাপ্তিসাধ্য,11.0
/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0161.wav,/home/abdullahmm/Shivam/train/train_wav/506263_HlDfKC6d4sWIm3Z4_0161.wav,আইআইটি বোম্বে থেকে আমি বিদায় নিচ্ছি অংশগ্রহণের জন্য ধন্যবাদ,7.05
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0000.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0000.wav,c এবং c + + এ strings এর কথ্য tutorial আপনাদের স্বাগত,5.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0001.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0001.wav,in tutorial আমরা শিখব,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0002.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0002.wav,string কি,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0003.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0003.wav,string এর ঘোষণা,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0004.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0004.wav,string এর আরম্ভীকরণ,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0005.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0005.wav,string এর কয়েকটি উদাহরণ,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0006.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0006.wav,আমরা কিছু সাধারণ errors এবং তাদের সমাধান ও দেখব,5.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0007.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0007.wav,এই tutorial record করতে আমি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0008.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0008.wav,ubuntu operating system সংস্করণ 1104,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0009.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0009.wav,এবং উবুন্টুতে gcc এবং g + + compiler সংস্করণ 461 ব্যবহার করছি,6.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0010.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0010.wav,strings এর পরিচিতি দ্বারা আরম্ভ করি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0011.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0011.wav,string অক্ষরের একটি অনুক্রম যা একক তথ্য item হিসাবে গণ্য করা হয়,6.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0012.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0012.wav,string এর আকার = string এর দৈর্ঘ্য + 1,5.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0013.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0013.wav,এখন string এর ঘোষণা সম্পর্কে বলি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0014.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0014.wav,এর syntax হল:,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0015.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0015.wav,char name of string এবং size,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0016.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0016.wav,char হল ডেটাtype name of the string হল string char name এবং আমরা এখানে আকার দিতে পারি,7.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0017.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0017.wav,উদাহরণস্বরূপ: এখানে আমরা size 10 eg সাথে character string names ঘোষিত করেছি,7.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0018.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0018.wav,এখন আমরা একটি উদাহরণ দেখব,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0019.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0019.wav,আমি ইতিমধ্যে program লিখেছি আমি এটি খুলবো,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0020.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0020.wav,লক্ষ্য করুন আমাদের file name string c,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0021.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0021.wav,in program আমরা ইউসারের থেকে input হিসাবে একটি string নিয়ে এটি print করব,6.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0022.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0022.wav,এখন code ব্যাখ্যা করি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0023.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0023.wav,এখানে header files রয়েছে,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0024.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0024.wav,এখানে string h এ string handling utilities এর declarations functions constants অন্তর্ভুক্ত,9.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0025.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0025.wav,string ফাংশনের উপর কাজ করার সময় এই header file অন্তর্ভুক্ত করা উচিত,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0026.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0026.wav,এটি আমাদের main ফাংশন,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0027.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0027.wav,এখানে আমরা size 30 এর সাথে string strname ঘোষিত করছি,6.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0028.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0028.wav,এখানে আমরা ইউসারের থেকে string গ্রহণ করছি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0029.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0029.wav,string পড়তে আমরা ফরম্যাট specifier% s এর সাথে scanf  ফাংশন ব্যবহার করতে পারি,7.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0030.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0030.wav,আমরা string we সাথে স্পেস অন্তর্ভুক্ত করতে caret চিহ্ন এবং \n ব্যবহার করছি,6.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0031.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0031.wav,তারপর string print করি,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0032.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0032.wav,এবং এটি আমাদের return statement,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0033.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0033.wav,এখন save এ টিপুন,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0034.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0034.wav,program execute করি,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0035.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0035.wav,আপনার keyboard ctrl alt এবং t কী একসাথে টিপে terminal window খুলুন,10.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0036.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0036.wav,compile করতে লিখুন gcc space string c spaceo space str,7.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0037.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0037.wav,এবং enter টিপুন,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0038.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0038.wav,execute করতে লিখুন dot slash str,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0039.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0039.wav,এখন enter টিপুন,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0040.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0040.wav,এখানে এটি enter the string হিসাবে প্রদর্শিত হয়,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0041.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0041.wav,আমি লিখব talk to a teacher,7.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0042.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0042.wav,এখন enter টিপুন,2.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0043.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0043.wav,output হল the string is talk to a teacher,5.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0044.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0044.wav,এখন slides ফিরে আসি,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0045.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0045.wav,এতক্ষণ আমরা string এর ঘোষণা সম্পর্কে আলোচনা করেছি,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0046.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0046.wav,এখন string এর আরম্ভীকরণ নিয়ে আলোচনা করব,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0047.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0047.wav,এর syntax হল:,3.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0048.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0048.wav,char var _ name size = string;,4.0
/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0049.wav,/home/abdullahmm/Shivam/train/train_wav/513988_x6LwFRMdp9wLpdLY_0049.wav,উদাহরণস্বরূপ: এখানে আমরা size 10 eg সাথে character string names ঘোষিত করেছি এবং string হল priya,8.0
